county;year;crmrte;prbarr;prbconv;prbpris;avgsen;polpc;density;taxpc;west;central;urban;pctmin80;wcon;wtuc;wtrd;wfir;wser;wmfg;wfed;wsta;wloc;mix;pctymle;d82;d83;d84;d85;d86;d87;lcrmrte;lprbarr;lprbconv;lprbpris;lavgsen;lpolpc;ldensity;ltaxpc;lwcon;lwtuc;lwtrd;lwfir;lwser;lwmfg;lwfed;lwsta;lwloc;lmix;lpctymle;lpctmin;clcrmrte;clprbarr;clprbcon;clprbpri;clavgsen;clpolpc;cltaxpc;clmix
115;87;0,005533;1,09091;1,5;0,5;20,700001;0,009054;0,385809;28,193104;1;0;0;1,28365;204,220551;503,235077;217,490845;342,465759;245,206085;448,420013;442,200012;340,390015;386,119995;0,1;0,072535;0;0;0;0;0;1;-5,196989;0,087012;0,405465;-0,693147;3,030134;-4,704512;-0,952412;3,339077;5,319201;6,221057;5,382157;5,836172;5,502099;6,105731;6,091762;5,830092;5,956148;-2,302585;-2,623687;0,249708;0,152232;0,087012;-0,532806;0,650586;1,092832;-0,623802;-0,567362;-0,223144
117;81;0,012753;0,609091;0,651741;0,435115;11,77;0,000502;0,570499;29,258312;0;0;0;45,425499;182,827744;320,512817;160,162415;202,429153;170,799591;235,779999;343,369995;238,970001;215,559998;0,341463;0,080971;0;0;0;0;0;0;-4,361981;-0,495788;-0,428108;-0,832145;2,465554;-7,596114;-0,561244;3,376164;5,208544;5,769922;5,076189;5,31039;5,140491;5,462899;5,838809;5,476338;5,37324;-1,074515;-2,513667;3,816074;;;;;;;;
117;82;0,017538;0,272331;0,928;0,568966;6,84;0,000459;0,56833;30,524343;0;0;0;45,425499;178,176453;333,333344;164,801285;215,002396;182,856674;250,949997;348,290009;257,179993;234,5;0,090261;0,080275;1;0;0;0;0;0;-4,043357;-1,300737;-0,074724;-0,563935;1,922788;-7,687507;-0,565054;3,418525;5,182775;5,809143;5,104741;5,370649;5,208703;5,525254;5,853035;5,549776;5,457456;-2,405047;-2,522293;3,816074;0,318624;-0,804949;0,353384;0,26821;-0,542766;-0,091393;0,042361;-1,330532
117;83;0,01456;0,319481;0,902439;0,594595;13,25;0,000681;0,570499;42,113499;0;0;0;45,425499;195,953339;368,248779;157,321304;224,92128;189,661255;267,5;353,019989;262,5;248,830002;0,043478;0,079604;0;1;0;0;0;0;-4,229505;-1,141057;-0,102654;-0,519875;2,583997;-7,292374;-0,561244;3,740368;5,277876;5,908759;5,05829;5,415751;5,24524;5,589119;5,866525;5,570251;5,51677;-3,135494;-2,530694;3,816074;-0,186148;0,15968;-0,027931;0,04406;0,66121;0,395133;0,321844;-0,730448
117;84;0,018891;0,261477;1,08397;0,471831;13,64;0,00049;0,579176;44,833363;0;0;0;45,425499;218,4104;362,844696;167,815674;256,410248;205,676682;280,25;353,440002;266,709991;168,369995;0,039419;0,078939;0;0;1;0;0;0;-3,969049;-1,341409;0,08063;-0,751134;2,613007;-7,620697;-0,546149;3,802953;5,386376;5,893975;5,122866;5,546779;5,326305;5,635682;5,867714;5,586162;5,126164;-3,233505;-2,539075;3,816074;0,260456;-0,200351;0,183284;-0,23126;0,029009;-0,328323;0,062584;-0,098011
117;85;0,01774;0,307368;0,924658;0,42963;9,9;0,000523;0,579176;49,818634;0;0;0;45,425499;232,818024;332,383667;166,164474;274,725281;204,753494;300,570007;384,940002;290,190002;283,429993;0,096998;0,078212;0;0;0;1;0;0;-4,031911;-1,17971;-0,078331;-0,844831;2,292535;-7,556159;-0,546149;3,908389;5,450257;5,80629;5,112978;5,615772;5,321807;5,705681;5,953087;5,670536;5,646965;-2,333068;-2,548338;3,816074;-0,062862;0,161699;-0,158962;-0,093696;-0,320472;0,064538;0,105437;0,900437
117;86;0,022887;0,24918;0,769737;0,376068;5,91;0,000788;0,579176;38,122635;0;0;0;45,425499;245,312775;411,140594;105,178871;269,230774;218,100433;313,369995;378,549988;328,76001;308,75;0,083481;0,077236;0;0;0;0;1;0;-3,777199;-1,38958;-0,261706;-0,977985;1,776646;-7,146139;-0,546149;3,640808;5,502534;6,018935;4,655663;5,595569;5,384956;5,747385;5,936348;5,795328;5,732532;-2,483132;-2,560895;3,816074;0,254712;-0,20987;-0,183375;-0,133154;-0,515889;0,410019;-0,267581;-0,150064
117;87;0,026872;0,370474;0,793233;0,236967;11,83;0,001198;0,581345;38,814926;0;0;0;45,425499;242,307693;424,728638;167,051147;282,409912;229,015076;327,290009;383,880005;360,660004;302,029999;0,07485;0,076321;0;0;0;0;0;1;-3,616659;-0,992972;-0,231638;-1,439834;2,470639;-6,727394;-0,542411;3,658805;5,490208;6,05145;5,1183;5,64336;5,433788;5,790847;5,95033;5,887936;5,710526;-2,592265;-2,572805;3,816074;0,16054;0,396608;0,030068;-0,461849;0,693993;0,418745;0,017997;-0,109133
119;81;0,081649;0,172961;0,218018;0,374204;13,82;0,001875;7,814394;36,343353;0;1;1;28,546;296,267761;396,289368;271,747559;321,939575;260,923218;331,790009;488,679993;253,119995;259,429993;0,114837;0,090805;0;0;0;0;0;0;-2,50532;-1,754689;-1,523178;-0,982954;2,626117;-6,278997;2,055967;3,593011;5,691264;5,982145;5,604874;5,774364;5,564226;5,804502;6,191708;5,533864;5,558487;-2,164237;-2,399036;3,351517;;;;;;;;
119;82;0,089035;0,175904;0,223615;0,365398;12,73;0,001847;7,952652;40,455894;0;1;1;28,546;312,584412;433,600494;285,098114;353,265137;274,101807;365,679993;499,730011;276,170013;253,050003;0,136212;0,089504;1;0;0;0;0;0;-2,418724;-1,737817;-1,497829;-1,006768;2,543961;-6,29429;2,073505;3,700212;5,744874;6,072124;5,652833;5,867219;5,6135;5,901759;6,214068;5,621017;5,533587;-1,993544;-2,413467;3,351517;0,086596;0,016872;0,025348;-0,023814;-0,082155;-0,015293;0,107201;0,170693
119;83;0,085482;0,17228;0,271984;0,301683;11,28;0,002147;8,045455;39,303055;0;1;1;28,546;319,466003;463,804993;297,767609;388,912445;282,767181;382,640015;552,400024;285,540009;292,829987;0,148206;0,088258;0;1;0;0;0;0;-2,459451;-1,758634;-1,302012;-1,198378;2,423031;-6,143609;2,085107;3,671302;5,766651;6,139464;5,696313;5,963354;5,644624;5,947094;6,314272;5,654382;5,679592;-1,909155;-2,427496;3,351517;-0,040727;-0,020817;0,195817;-0,19161;-0,12093;0,150681;-0,02891;0,08439
119;84;0,086893;0,164384;0,288297;0,45268;7,77;0,00182;8,210227;48,292305;0;1;1;28,546;322,570679;481,13028;310,881439;416,17746;304,647552;406,589996;559,179993;276,670013;323,390015;0,148376;0,087046;0;0;1;0;0;0;-2,443079;-1,80555;-1,243764;-0,79257;2,05027;-6,309188;2,105381;3,877272;5,776322;6,176138;5,739412;6,031112;5,719155;6,007805;6,326471;5,622826;5,778859;-1,908008;-2,441316;3,351517;0,016372;-0,046916;0,058248;0,405809;-0,372761;-0,165579;0,20597;0,001147
119;85;0,087466;0,151541;0,320506;0,505138;6,41;0,00181;8,395833;51,416668;0;1;1;28,546;347,648071;509,513641;328,220612;442,739166;314,816528;430,089996;560,880005;290,480011;335,730011;0,150781;0,085363;0;0;0;1;0;0;-2,436502;-1,886899;-1,137854;-0,682924;1,857859;-6,314158;2,127736;3,939962;5,851191;6,233457;5,793686;6,092981;5,75199;6,063994;6,329507;5,671535;5,816307;-1,891924;-2,460845;3,351517;0,006577;-0,081349;0,10591;0,109646;-0,192411;-0,00497;0,06269;0,016084
119;86;0,091307;0,156771;0,351752;0,488779;6,91;0,001864;8,579545;72,195915;0;1;1;28,546;385,925964;526,473511;335,045227;480,158112;327,456635;461,429993;541,030029;315,089996;344,48999;0,174711;0,082201;0;0;0;0;1;0;-2,393532;-1,852969;-1,044829;-0,715845;1,93297;-6,284805;2,149381;4,279384;5,955646;6,266201;5,814266;6,174116;5,791356;6,13433;6,293475;5,752858;5,842065;-1,744624;-2,498591;3,351517;0,042969;0,03393;0,093025;-0,032921;0,07511;0,029353;0,339421;0,1473
119;87;0,098966;0,149094;0,3478;0,486183;7,13;0,002231;8,827652;75,672432;0;1;1;28,546;436,766632;548,323853;354,676117;509,465515;354,30072;494,299988;568,400024;329,220001;379,769989;0,168699;0,079165;0;0;0;0;0;1;-2,31298;-1,903178;-1,056128;-0,72117;1,964311;-6,105148;2,177889;4,326414;6,079399;6,306866;5,871205;6,233362;5,870146;6,203143;6,342825;5,796726;5,939566;-1,779639;-2,536222;3,351517;0,080552;-0,050209;-0,011299;-0,005325;0,031342;0,179657;0,04703;-0,035016
123;81;0,037407;0,430933;0,276712;0,356436;10,87;0,001546;0,463265;22,690973;0;1;0;25,960199;242,659546;327,966614;158,893356;218,793182;182,964813;204,429993;286,649994;242,389999;220,660004;0,305085;0,087754;0;0;0;0;0;0;-3,285905;-0,841803;-1,284778;-1,031601;2,386007;-6,472259;-0,769455;3,121967;5,49166;5,792912;5,068233;5,388127;5,209294;5,320226;5,658262;5,490548;5,396623;-1,187166;-2,433217;3,256565;;;;;;;;
123;82;0,035499;0,467405;0,265789;0,376238;9,17;0,001485;0,465306;21,815464;0;1;0;25,960199;244,200241;341,191071;165,100922;234,220901;183,708572;209,759995;288,720001;253,979996;232,830002;0,288431;0,086744;1;0;0;0;0;0;-3,338248;-0,760559;-1,325052;-0,977533;2,215937;-6,512617;-0,76506;3,082619;5,497989;5,832443;5,106557;5,456264;5,213351;5,345964;5,665457;5,537255;5,450309;-1,243299;-2,44479;3,256565;-0,052343;0,081243;-0,040275;0,054067;-0,170069;-0,040358;-0,039348;-0,056134
123;83;0,03332;0,400778;0,355987;0,436364;7,17;0,001685;0,47551;39,652935;0;1;0;25,960199;226,569412;365,543549;178,634445;231,696014;247,910461;238,020004;290,070007;250,600006;237,320007;0,257749;0,085653;0;1;0;0;0;0;-3,401585;-0,914348;-1,032861;-0,829279;1,969906;-6,385711;-0,743367;3,680165;5,423051;5,901385;5,185341;5,445426;5,513068;5,472355;5,670122;5,523858;5,469409;-1,35577;-2,457453;3,256565;-0,063337;-0,153788;0,292192;0,148255;-0,246032;0,126906;0,597546;-0,112471
123;84;0,030204;0,455192;0,259375;0,445783;6,9;0,00159;0,483673;30,327507;0;1;0;25,960199;272,521606;350,926453;187,666473;230,769226;215,517242;245,139999;302,679993;277,459991;253,220001;0,394841;0,084515;0;0;1;0;0;0;-3,499778;-0,787036;-1,34948;-0,807923;1,931521;-6,444216;-0,726345;3,412055;5,607718;5,860577;5,234666;5,441418;5,373041;5,50183;5,712676;5,625677;5,534259;-0,929271;-2,470822;3,256565;-0,098192;0,127312;-0,316619;0,021356;-0,038384;-0,058506;-0,26811;0,426498
123;85;0,032113;0,431193;0,24924;0,426829;6,16;0,001768;0,485714;39,088512;0;1;0;25,960199;285,56131;373,93161;187,337509;254,712173;232,09549;258,299988;332,480011;290,160004;271,019989;0,27592;0,083445;0;0;0;1;0;0;-3,438501;-0,8412;-1,389339;-0,851372;1,818077;-6,338087;-0,722135;3,665829;5,654457;5,924073;5,232912;5,540134;5,447149;5,554121;5,80658;5,670433;5,602192;-1,287645;-2,483564;3,256565;0,061277;-0,054164;-0,039859;-0,043449;-0,113445;0,106129;0,253774;-0,358374
123;86;0,03388;0,390212;0,498305;0,278912;9,67;0,001837;0,485714;30,456005;0;1;0;25,960199;331,701141;389,643036;191,021973;308,417999;243,868454;262,75;324,079987;308,790009;290,670013;0,377049;0,082198;0;0;0;0;1;0;-3,384928;-0,941065;-0,696543;-1,276859;2,269028;-6,299398;-0,722135;3,416283;5,804235;5,965231;5,252388;5,731456;5,496629;5,571203;5,78099;5,732661;5,672189;-0,97538;-2,49863;3,256565;0,053573;-0,099866;0,692796;-0,425487;0,450952;0,038689;-0,249546;0,312266
123;87;0,030018;0,48743;0,226361;0,443038;6,49;0,001761;0,493878;38,457336;0;1;0;25,960199;345,167664;396,270386;193,072342;272,294067;242,46048;277,339996;345,089996;328;325,769989;0,311355;0,081194;0;0;0;0;0;1;-3,505945;-0,718609;-1,485624;-0,8141;1,870263;-6,341953;-0,705468;3,649549;5,84403;5,982097;5,263065;5,606883;5,490839;5,625244;5,843805;5,793014;5,786191;-1,166821;-2,510917;3,256565;-0,121017;0,222457;-0,789081;0,462759;-0,398766;-0,042554;0,233266;-0,191441
125;81;0,033036;0,311899;0,649326;0,350148;15,39;0,001707;0,730385;21,812748;0;1;0;22,5819;194,307922;353,048676;157,943436;245,392624;195,34642;215,110001;365,559998;250,979996;220,179993;0,096179;0,084463;0;0;0;0;0;0;-3,410151;-1,165076;-0,43182;-1,049399;2,733718;-6,372784;-0,314183;3,082494;5,269444;5,866606;5,062237;5,50286;5,274775;5,37115;5,901431;5,525373;5,394445;-2,341542;-2,471445;3,117149;;;;;;;;
125;82;0,029561;0,290837;0,518265;0,330396;5,99;0,001747;0,738944;25,086645;0;1;0;22,5819;186,921814;369,359253;158,828491;258,659454;224,884888;222,179993;385,640015;272,350006;231,259995;0,071124;0,082712;1;0;0;0;0;0;-3,521289;-1,234992;-0,657269;-1,107463;1,790091;-6,349867;-0,302533;3,222336;5,23069;5,91177;5,067825;5,555512;5,415589;5,403488;5,954905;5,607088;5,443542;-2,643334;-2,492392;3,117149;-0,111138;-0,069916;-0,225448;-0,058064;-0,943627;0,022917;0,139841;-0,301791
125;83;0,026499;0,329912;0,522222;0,391489;11,63;0,001807;0,754636;25,208624;0;1;0;22,5819;196,678329;388,977753;167,469513;270,095062;236,712967;245,699997;395,589996;280,059998;234,660004;0,069804;0,081013;0;1;0;0;0;0;-3,630637;-1,108929;-0,649663;-0,937798;2,453588;-6,316215;-0,281519;3,227186;5,281569;5,963522;5,120801;5,598774;5,466848;5,504111;5,980378;5,635004;5,458138;-2,662065;-2,513144;3,117149;-0,109348;0,126063;0,007606;0,169666;0,663497;0,033652;0,004851;-0,018731
125;84;0,024055;0,298289;0,521858;0,460733;8,12;0,001941;0,771755;29,304062;0;1;0;22,5819;214,712479;390,292358;169,116196;264,715027;254,659729;251,419998;404,589996;302,369995;252,460007;0,089698;0,079361;0;0;1;0;0;0;-3,727408;-1,209692;-0,65036;-0,774937;2,09433;-6,244619;-0,259089;3,377726;5,3693;5,966896;5,130586;5,578654;5,539928;5,527125;6,002874;5,711651;5,531253;-2,411306;-2,533745;3,117149;-0,096771;-0,100763;-0,000697;0,162861;-0,359258;0,071596;0,15054;0,250759
125;85;0,023065;0,350532;0,448598;0,421875;9,05;0,001889;0,783167;32,023075;0;1;0;22,5819;228,886795;404,149261;172,87207;250,11116;286,128296;269,410004;440,950012;327,369995;272,420013;0,081488;0,077731;0;0;0;1;0;0;-3,76943;-1,048303;-0,801628;-0,863046;2,202765;-6,271687;-0,244409;3,466457;5,433228;6,001784;5,152552;5,521905;5,65644;5,596234;6,088932;5,791091;5,607345;-2,507299;-2,554503;3,117149;-0,042022;0,161389;-0,151268;-0,08811;0,108435;-0,027068;0,088731;-0,095993
125;86;0,023734;0,288854;0,747283;0,352727;8,31;0,001919;0,800285;33,277245;0;1;0;22,5819;250,836121;436,088074;188,517899;270,516388;301,240875;280,200012;443,670013;352,209991;293,049988;0,05814;0,075901;0;0;0;0;1;0;-3,740859;-1,241834;-0,291311;-1,042061;2,11746;-6,25605;-0,222787;3,504874;5,5248;6,077844;5,239193;5,600333;5,70791;5,635504;6,095081;5,864228;5,680343;-2,844909;-2,578327;3,117149;0,028571;-0,193531;0,510317;-0,179015;-0,085305;0,015636;0,038417;-0,33761
125;87;0,026629;0,269043;0,438961;0,39645;7,36;0,00201;0,820257;48,15414;0;1;0;22,5819;261,564789;457,535034;199,584656;299,738831;320,132477;277,679993;447,869995;361,23999;300,769989;0,071108;0,074153;0;0;0;0;0;1;-3,625766;-1,312884;-0,823345;-0,925205;1,99606;-6,209765;-0,198138;3,874407;5,566682;6,125854;5,296238;5,702911;5,768735;5,626469;6,104503;5,889543;5,706346;-2,643559;-2,60162;3,117149;0,115093;-0,07105;-0,532033;0,116856;-0,1214;0,046285;0,369533;0,201351
127;81;0,049504;0,582504;0,125842;0,522634;13,54;0,000732;1,257407;19,229061;0;0;0;34,2799;219,622025;322,886993;193,100174;328,254669;212,958176;219,899994;400,190002;250,210007;213,929993;0,100598;0,085162;0;0;0;0;0;0;-3,005698;-0,540419;-2,072728;-0,648874;2,605648;-7,220085;0,229052;2,956423;5,391908;5,777302;5,263209;5,79379;5,361096;5,393173;5,99194;5,522301;5,365649;-2,296627;-2,463198;3,534559;;;;;;;;
127;82;0,050565;0,454035;0,173828;0,569288;11,06;0,000747;1,268519;21,859503;0;0;0;34,2799;216,74968;329,339325;200,299164;342,671722;235,005951;243,610001;421,549988;259,820007;241,240005;0,085687;0,083393;1;0;0;0;0;0;-2,984496;-0,789581;-1,749689;-0,563369;2,403335;-7,19899;0,23785;3,084636;5,378743;5,797089;5,299812;5,836773;5,459611;5,495569;6,043938;5,559989;5,485792;-2,457057;-2,484191;3,534559;0,021202;-0,249162;0,323039;0,085505;-0,202313;0,021095;0,128213;-0,16043
127;83;0,043954;0,437832;0,189066;0,554217;8,43;0,000731;1,283333;23,815351;0;0;0;34,2799;234,01297;342,898682;215,311005;388,397522;237,453094;263,149994;460,149994;265,559998;250,479996;0,073162;0,081632;0;1;0;0;0;0;-3,124623;-0,82592;-1,665659;-0,590199;2,131797;-7,221631;0,249461;3,17033;5,455377;5,837435;5,372084;5,962029;5,46997;5,572724;6,131553;5,581841;5,523379;-2,615079;-2,505537;3,534559;-0,140127;-0,036339;0,08403;-0,02683;-0,271538;-0,02264;0,085695;-0,158022
127;84;0,04485;0,384416;0,222876;0,569811;11;0,000711;1,298148;25,975239;0;0;0;34,2799;247,055099;357,373016;245,903946;368,468079;248,054733;275,089996;473,440002;289,609985;267,640015;0,080335;0,079962;0;0;1;0;0;0;-3,104429;-0,95603;-1,50114;-0,562451;2,397895;-7,249499;0,260939;3,257144;5,509612;5,87878;5,504941;5,909354;5,513649;5,617098;6,160025;5,668535;5,589643;-2,521546;-2,526201;3,534559;0,020194;-0,13011;0,164519;0,027748;0,266098;-0,027869;0,086813;0,093533
127;85;0,025814;0,15545;1,68902;0,418773;9,76;0,001223;1,312963;28,121185;0;0;0;34,2799;250,609116;362,898621;252,203079;381,275757;258,690063;298,959991;492,380005;301,970001;293,670013;0,056056;0,078152;0;0;0;1;0;0;-3,656831;-1,861431;0,524149;-0,870426;2,278292;-6,706105;0,272286;3,336523;5,523894;5,894124;5,530235;5,943523;5,555631;5,70031;6,199251;5,710328;5,682457;-2,881403;-2,549098;3,534559;-0,552401;-0,905401;2,025288;-0,307976;-0,119603;0,543394;0,07938;-0,359857
127;86;0,025987;0,205056;1,29224;0,388693;11,38;0,001314;1,318519;30,597221;0;0;0;34,2799;280,983734;399,960815;254,818542;411,93222;271,824036;312,230011;494,839996;344,23999;305,769989;0,057426;0,076069;0;0;0;0;1;0;-3,65017;-1,584472;0,256377;-0,944965;2,431857;-6,634733;0,276509;3,420909;5,638297;5,991366;5,540552;6,020859;5,605155;5,74374;6,204235;5,841339;5,722833;-2,857263;-2,576113;3,534559;0,00666;0,276959;-0,267771;-0,074539;0,153565;0,071373;0,084386;0,02414
127;87;0,02915;0,179616;1,35814;0,335616;15,99;0,001583;1,338889;32,023758;0;0;0;34,2799;290,909088;426,390076;257,600769;441,141296;305,761169;329,869995;508,609985;380,299988;329,709991;0,063055;0,074003;0;0;0;0;0;1;-3,535314;-1,716934;0,306116;-1,091788;2,771964;-6,448503;0,29184;3,466478;5,673011;6,055355;5,551411;6,089365;5,722804;5,798698;6,231681;5,94096;5,798213;-2,763747;-2,603651;3,534559;0,114856;-0,132462;0,049739;-0,146822;0,340106;0,18623;0,045569;0,093516
129;81;0,083922;0,216807;0,386555;0,423913;8,56;0,002064;5,702703;27,901588;0;0;1;23,0441;236,480453;343,171295;177,719986;237,669312;206,799698;322,790009;425,529999;277,720001;226,449997;0,104099;0,089836;0;0;0;0;0;0;-2,47787;-1,528748;-0,950481;-0,858227;2,1471;-6,183051;1,74094;3,328684;5,465866;5,83823;5,180209;5,47088;5,331751;5,777002;6,053336;5,626614;5,422524;-2,262417;-2,409767;3,13741;;;;;;;;
129;82;0,077739;0,236874;0,435095;0,403302;7,21;0,002031;5,816216;31,975481;0;0;1;23,0441;260,158569;375,773651;182,028442;245,91777;224,529541;348,790009;452,850006;291,26001;244,970001;0,101915;0,088395;1;0;0;0;0;0;-2,554405;-1,440227;-0,832191;-0,90807;1,975469;-6,199065;1,76065;3,464969;5,561291;5,928987;5,204163;5,504997;5,414007;5,85447;6,115561;5,674216;5,501136;-2,283615;-2,425936;3,13741;-0,076535;0,088521;0,11829;-0,049843;-0,171631;-0,016014;0,136286;-0,021198
129;83;0,063499;0,250626;0,412456;0,522792;7,57;0,002179;5,881081;47,008121;0;0;1;23,0441;252,179428;404,397034;190,922348;289,430328;231,234543;377,809998;478,890015;347,179993;261,98999;0,074185;0,087034;0;1;0;0;0;0;-2,756736;-1,383793;-0,885626;-0,648572;2,024193;-6,12905;1,771741;3,85032;5,530141;6,002397;5,251867;5,667914;5,443432;5,934391;6,171471;5,849844;5,568306;-2,601188;-2,44146;3,13741;-0,202331;0,056433;-0,053435;0,259498;0,048724;0,070015;0,385351;-0,317573
129;84;0,0661;0,223792;0,336634;0,411765;8,57;0,002362;5,967567;44,301125;0;0;1;23,0441;267,190399;388,030518;198,690643;268,197723;245,196594;378,76001;513,580017;331,630005;245,509995;0,072479;0,085644;0;0;1;0;0;0;-2,716582;-1,497038;-1,088759;-0,887302;2,148268;-6,048369;1,786339;3,79101;5,587962;5,961084;5,291749;5,591724;5,50206;5,936903;6,241406;5,80402;5,503338;-2,624461;-2,457561;3,13741;0,040154;-0,113245;-0,203133;-0,238731;0,124075;0,08068;-0,05931;-0,023273
129;85;0,070914;0,224474;0,395055;0,452693;7,7;0,002462;6,07027;69,408684;0;0;1;23,0441;270,778076;396,905945;209,200119;305,05896;255,355682;397,709991;535,22998;356,920013;290,480011;0,063856;0,084256;0;0;0;1;0;0;-2,646287;-1,493995;-0,92873;-0,792541;2,04122;-6,006635;1,803403;4,240012;5,6013;5,983699;5,343291;5,720505;5,542657;5,985723;6,282697;5,877512;5,671535;-2,751123;-2,4739;3,13741;0,070295;0,003043;0,160029;0,094761;-0,107048;0,041734;0,449002;-0,126663
129;86;0,07637;0,233699;0,387992;0,435631;8,89;0,002611;6,194594;59,185879;0;0;1;23,0441;293,777222;402,32428;218,625793;338,775665;252,757172;456,880005;533,309998;390,769989;317,070007;0,068405;0,082667;0;0;0;0;1;0;-2,57217;-1,453721;-0,946771;-0,83096;2,184927;-5,947873;1,823677;4,080683;5,682822;5,997259;5,387362;5,825338;5,532429;6,124421;6,279103;5,968119;5,759122;-2,682307;-2,492934;3,13741;0,074117;0,040274;-0,01804;-0,038419;0,143707;0,058763;-0,159329;0,068816
129;87;0,083498;0,236601;0,393413;0,415158;9,57;0,002558;6,286487;67,679634;0;0;1;23,0441;315,576019;392,099915;220,452957;363,288025;292,702728;464,48999;548,48999;421,359985;319,079987;0,078714;0,081099;0;0;0;0;0;1;-2,48293;-1,44138;-0,932895;-0,879096;2,258633;-5,968338;1,838402;4,214785;5,7544;5,971517;5,395684;5,895196;5,679158;6,14094;6,307169;6,043488;5,765442;-2,541931;-2,512082;3,13741;0,08924;0,012341;0,013875;-0,048136;0,073706;-0,020465;0,134102;0,140376
131;81;0,021845;0,542373;0,347656;0,449438;10,1;0,00125;0,412639;23,54628;0;0;0;61,942101;150,093811;274,725281;162,355835;168,690964;150,711365;196,410004;323,290009;246,490005;172,860001;0,360231;0,097832;0;0;0;0;0;0;-3,823792;-0,611801;-1,056542;-0,799757;2,312536;-6,684932;-0,885181;3,158968;5,011261;5,615772;5,08979;5,128068;5,015367;5,280204;5,77855;5,507321;5,152482;-1,021011;-2,324504;4,1262;;;;;;;;
131;82;0,020295;0,498824;0,54717;0,362069;10,15;0,00086;0,412639;24,893217;0;0;0;61,942101;151,572571;277,777771;170,669266;178,062683;147,47522;209,470001;332,709991;268,519989;180,059998;0,59176;0,095884;1;0;0;0;0;0;-3,897376;-0,695502;-0,602996;-1,01592;2,317474;-7,05909;-0,885181;3,214595;5,021065;5,626822;5,139728;5,182136;4,99366;5,344581;5,807271;5,592926;5,19329;-0,524654;-2,344614;4,1262;-0,073583;-0,083701;0,453546;-0,216163;0,004938;-0,374158;0,055628;0,496357
131;83;0,015502;0,503049;0,49697;0,585366;8,13;0,000851;0,412639;26,97345;0;0;0;61,942101;170,740479;300,480774;173,837463;192,307693;160,662125;231,070007;341,470001;272,970001;187,830002;0,426087;0,094083;0;1;0;0;0;0;-4,16676;-0,687068;-0,699226;-0,535518;2,095561;-7,069404;-0,885181;3,294853;5,140145;5,705384;5,158121;5,259097;5,079304;5,442721;5,83326;5,609362;5,235538;-0,853112;-2,363575;4,1262;-0,269385;0,008434;-0,09623;0,480402;-0,221913;-0,010314;0,080258;-0,328458
